Time,Action,cartridge number
2020-12-20 00:56:04,Treatment machine work,1
2020-12-20 00:56:55,Treatment machine work,3
2020-12-20 01:09:13,Treatment machine work,4
2020-12-20 01:10:15,Treatment machine work,5
2020-12-20 01:11:21,Treatment machine work,2
2020-12-20 01:12:17,Treatment machine work,1
2020-12-20 01:13:22,Treatment machine work,3
2020-12-20 01:14:13,Treatment machine work,4
2020-12-20 01:53:40,Treatment machine work,5
2020-12-20 02:03:31,Treatment machine work,4
2020-12-20 02:04:22,Treatment machine work,2
2020-12-20 02:05:36,Treatment machine work,5
2020-12-20 02:06:44,Treatment machine work,1
2020-12-20 02:07:48,Treatment machine work,3
2020-12-20 02:09:17,Treatment machine work,5
2020-12-20 02:10:08,Treatment machine work,2
2020-12-20 02:11:08,Treatment machine work,3
2020-12-20 02:11:59,Treatment machine work,4
2020-12-20 02:13:53,Treatment machine work,1
2020-12-20 02:15:15,Treatment machine work,2
2020-12-20 02:16:18,Treatment machine work,4
2020-12-20 02:24:12,Treatment machine work,3
2020-12-20 02:25:12,Treatment machine work,5
2020-12-20 02:26:56,Treatment machine work,1
2020-12-20 02:28:30,Treatment machine work,3
2020-12-20 02:29:28,Treatment machine work,4
2020-12-20 02:30:29,Treatment machine work,2
2020-12-20 02:31:36,Treatment machine work,1
2020-12-20 02:32:27,Treatment machine work,5
2020-12-20 02:33:18,Treatment machine work,4
2020-12-20 02:34:16,Treatment machine work,3
2020-12-20 02:35:06,Treatment machine work,2
2020-12-20 02:36:03,Treatment machine work,1
2020-12-20 02:37:05,Treatment machine work,5
2020-12-20 02:37:56,Treatment machine work,4
2020-12-20 02:39:07,Treatment machine work,1
2020-12-20 02:40:26,Treatment machine work,5
2020-12-20 02:41:17,Treatment machine work,2
2020-12-20 02:42:38,Treatment machine work,3
2020-12-20 02:43:29,Treatment machine work,1
2020-12-20 02:45:09,Treatment machine work,2
2020-12-20 02:46:57,Treatment machine work,4
2020-12-20 02:47:48,Treatment machine work,3
2020-12-20 02:49:31,Treatment machine work,5
2020-12-20 02:50:41,Treatment machine work,2
2020-12-20 02:51:32,Treatment machine work,1
2020-12-20 02:52:45,Treatment machine work,3
2020-12-20 02:53:36,Treatment machine work,4
2020-12-20 02:54:31,Treatment machine work,5
2020-12-20 02:56:16,Treatment machine work,4
2020-12-20 02:57:19,Treatment machine work,1
2020-12-20 02:58:14,Treatment machine work,2
2020-12-20 02:59:59,Treatment machine work,5
2020-12-20 03:02:02,Treatment machine work,3
2020-12-20 03:02:57,Treatment machine work,4
2020-12-20 03:03:48,Treatment machine work,5
2020-12-20 03:05:01,Treatment machine work,3
2020-12-20 03:06:07,Treatment machine work,2
2020-12-20 03:06:59,Treatment machine work,1
2020-12-20 03:07:50,Treatment machine work,3
2020-12-20 03:09:34,Treatment machine work,4
2020-12-20 03:10:32,Treatment machine work,2
2020-12-20 03:11:23,Treatment machine work,5
2020-12-20 03:12:26,Treatment machine work,1
2020-12-20 03:14:24,Treatment machine work,3
2020-12-20 03:15:31,Treatment machine work,5
2020-12-20 03:16:43,Treatment machine work,2
2020-12-20 03:18:16,Treatment machine work,4
2020-12-20 03:19:28,Treatment machine work,1
2020-12-20 03:21:54,Treatment machine work,5
2020-12-20 03:24:38,Treatment machine work,2
2020-12-20 03:27:38,Treatment machine work,4
2020-12-20 03:29:12,Treatment machine work,1
2020-12-20 03:40:19,Treatment machine work,3
2020-12-20 03:41:10,Treatment machine work,3
2020-12-20 03:47:49,Treatment machine work,5
2020-12-20 04:01:36,Treatment machine work,4
2020-12-20 04:03:25,Treatment machine work,1
2020-12-20 04:04:32,Treatment machine work,2
2020-12-20 04:05:47,Treatment machine work,5
2020-12-20 04:06:49,Treatment machine work,2
2020-12-20 04:33:51,Treatment machine work,1
2020-12-20 04:35:54,Treatment machine work,4
2020-12-20 04:36:55,Treatment machine work,3
2020-12-20 04:37:56,Treatment machine work,3
2020-12-20 04:47:40,Treatment machine work,4
2020-12-20 04:49:47,Treatment machine work,1
2020-12-20 04:50:38,Treatment machine work,5
2020-12-20 04:51:41,Treatment machine work,2
2020-12-20 04:52:45,Treatment machine work,2
2020-12-20 04:53:35,Treatment machine work,1
2020-12-20 04:54:45,Treatment machine work,3
2020-12-20 04:55:36,Treatment machine work,5
2020-12-20 04:56:27,Treatment machine work,4
2020-12-20 04:57:18,Treatment machine work,3
2020-12-20 04:58:19,Treatment machine work,5
2020-12-20 04:59:12,Treatment machine work,4
2020-12-20 05:00:12,Treatment machine work,2
2020-12-20 05:01:21,Treatment machine work,1
2020-12-20 05:02:12,Treatment machine work,3
2020-12-20 05:03:06,Treatment machine work,1
2020-12-20 05:03:57,Treatment machine work,5
2020-12-20 05:04:48,Treatment machine work,2
2020-12-20 05:05:44,Treatment machine work,4
2020-12-20 05:06:35,Treatment machine work,1
2020-12-20 05:08:19,Treatment machine work,5
2020-12-20 05:09:10,Treatment machine work,2
2020-12-20 05:11:09,Treatment machine work,4
2020-12-20 05:12:00,Treatment machine work,3
2020-12-20 05:12:51,Treatment machine work,1
2020-12-20 05:13:42,Treatment machine work,4
2020-12-20 05:14:38,Treatment machine work,2
2020-12-20 05:15:48,Treatment machine work,5
2020-12-20 05:17:05,Treatment machine work,3
2020-12-20 05:18:00,Treatment machine work,1
2020-12-20 05:19:28,Treatment machine work,4
2020-12-20 05:21:04,Treatment machine work,3
2020-12-20 05:22:36,Treatment machine work,5
2020-12-20 05:23:38,Treatment machine work,2
2020-12-20 05:27:47,Treatment machine work,3
2020-12-20 05:28:38,Treatment machine work,5
